"","date","hits","keyword","geo","time","gprop","category"
"1201",2019-03-31,"31","stock","US-CT","2019-01-01 2020-04-10","web",7
"1202",2019-04-07,"32","stock","US-CT","2019-01-01 2020-04-10","web",7
"1203",2019-04-14,"33","stock","US-CT","2019-01-01 2020-04-10","web",7
"1204",2019-04-21,"33","stock","US-CT","2019-01-01 2020-04-10","web",7
"1205",2019-04-28,"33","stock","US-CT","2019-01-01 2020-04-10","web",7
"1206",2019-05-05,"39","stock","US-CT","2019-01-01 2020-04-10","web",7
"1207",2019-05-12,"38","stock","US-CT","2019-01-01 2020-04-10","web",7
"1208",2019-05-19,"35","stock","US-CT","2019-01-01 2020-04-10","web",7
"1209",2019-05-26,"27","stock","US-CT","2019-01-01 2020-04-10","web",7
"1210",2019-06-02,"29","stock","US-CT","2019-01-01 2020-04-10","web",7
"1211",2019-06-09,"25","stock","US-CT","2019-01-01 2020-04-10","web",7
"1212",2019-06-16,"36","stock","US-CT","2019-01-01 2020-04-10","web",7
"1213",2019-06-23,"35","stock","US-CT","2019-01-01 2020-04-10","web",7
"1214",2019-06-30,"29","stock","US-CT","2019-01-01 2020-04-10","web",7
"1215",2019-07-07,"32","stock","US-CT","2019-01-01 2020-04-10","web",7
"1216",2019-07-14,"37","stock","US-CT","2019-01-01 2020-04-10","web",7
"1217",2019-07-21,"32","stock","US-CT","2019-01-01 2020-04-10","web",7
"1218",2019-07-28,"42","stock","US-CT","2019-01-01 2020-04-10","web",7
"1219",2019-08-04,"37","stock","US-CT","2019-01-01 2020-04-10","web",7
"1220",2019-08-11,"36","stock","US-CT","2019-01-01 2020-04-10","web",7
"1221",2019-08-18,"28","stock","US-CT","2019-01-01 2020-04-10","web",7
"1222",2019-08-25,"29","stock","US-CT","2019-01-01 2020-04-10","web",7
"1223",2019-09-01,"25","stock","US-CT","2019-01-01 2020-04-10","web",7
"1224",2019-09-08,"34","stock","US-CT","2019-01-01 2020-04-10","web",7
"1225",2019-09-15,"28","stock","US-CT","2019-01-01 2020-04-10","web",7
"1226",2019-09-22,"25","stock","US-CT","2019-01-01 2020-04-10","web",7
"1227",2019-09-29,"30","stock","US-CT","2019-01-01 2020-04-10","web",7
"1228",2019-10-06,"25","stock","US-CT","2019-01-01 2020-04-10","web",7
"1229",2019-10-13,"34","stock","US-CT","2019-01-01 2020-04-10","web",7
"1230",2019-10-20,"32","stock","US-CT","2019-01-01 2020-04-10","web",7
"1231",2019-10-27,"36","stock","US-CT","2019-01-01 2020-04-10","web",7
"1232",2019-11-03,"36","stock","US-CT","2019-01-01 2020-04-10","web",7
"1233",2019-11-10,"29","stock","US-CT","2019-01-01 2020-04-10","web",7
"1234",2019-11-17,"32","stock","US-CT","2019-01-01 2020-04-10","web",7
"1235",2019-11-24,"25","stock","US-CT","2019-01-01 2020-04-10","web",7
"1236",2019-12-01,"27","stock","US-CT","2019-01-01 2020-04-10","web",7
"1237",2019-12-08,"23","stock","US-CT","2019-01-01 2020-04-10","web",7
"1238",2019-12-15,"27","stock","US-CT","2019-01-01 2020-04-10","web",7
"1239",2019-12-22,"28","stock","US-CT","2019-01-01 2020-04-10","web",7
"1240",2019-12-29,"28","stock","US-CT","2019-01-01 2020-04-10","web",7
"1241",2020-01-05,"38","stock","US-CT","2019-01-01 2020-04-10","web",7
"1242",2020-01-12,"33","stock","US-CT","2019-01-01 2020-04-10","web",7
"1243",2020-01-19,"29","stock","US-CT","2019-01-01 2020-04-10","web",7
"1244",2020-01-26,"32","stock","US-CT","2019-01-01 2020-04-10","web",7
"1245",2020-02-02,"47","stock","US-CT","2019-01-01 2020-04-10","web",7
"1246",2020-02-09,"44","stock","US-CT","2019-01-01 2020-04-10","web",7
"1247",2020-02-16,"34","stock","US-CT","2019-01-01 2020-04-10","web",7
"1248",2020-02-23,"65","stock","US-CT","2019-01-01 2020-04-10","web",7
"1249",2020-03-01,"68","stock","US-CT","2019-01-01 2020-04-10","web",7
"1250",2020-03-08,"99","stock","US-CT","2019-01-01 2020-04-10","web",7
"1251",2020-03-15,"100","stock","US-CT","2019-01-01 2020-04-10","web",7
"1252",2020-03-22,"91","stock","US-CT","2019-01-01 2020-04-10","web",7
"1253",2020-03-29,"67","stock","US-CT","2019-01-01 2020-04-10","web",7
"1254",2020-04-05,"66","stock","US-CT","2019-01-01 2020-04-10","web",7
"1255",2019-01-06,"14","stocks","US-CT","2019-01-01 2020-04-10","web",7
"1256",2019-01-13,"24","stocks","US-CT","2019-01-01 2020-04-10","web",7
"1257",2019-01-20,"19","stocks","US-CT","2019-01-01 2020-04-10","web",7
"1258",2019-01-27,"14","stocks","US-CT","2019-01-01 2020-04-10","web",7
"1259",2019-02-03,"24","stocks","US-CT","2019-01-01 2020-04-10","web",7
"1260",2019-02-10,"17","stocks","US-CT","2019-01-01 2020-04-10","web",7
"1261",2019-02-17,"26","stocks","US-CT","2019-01-01 2020-04-10","web",7
"1262",2019-02-24,"25","stocks","US-CT","2019-01-01 2020-04-10","web",7
"1263",2019-03-03,"37","stocks","US-CT","2019-01-01 2020-04-10","web",7
"1264",2019-03-10,"19","stocks","US-CT","2019-01-01 2020-04-10","web",7
"1265",2019-03-17,"20","stocks","US-CT","2019-01-01 2020-04-10","web",7
"1266",2019-03-24,"26","stocks","US-CT","2019-01-01 2020-04-10","web",7
"1267",2019-03-31,"15","stocks","US-CT","2019-01-01 2020-04-10","web",7
"1268",2019-04-07,"16","stocks","US-CT","2019-01-01 2020-04-10","web",7
"1269",2019-04-14,"28","stocks","US-CT","2019-01-01 2020-04-10","web",7
"1270",2019-04-21,"10","stocks","US-CT","2019-01-01 2020-04-10","web",7
"1271",2019-04-28,"29","stocks","US-CT","2019-01-01 2020-04-10","web",7
"1272",2019-05-05,"19","stocks","US-CT","2019-01-01 2020-04-10","web",7
"1273",2019-05-12,"25","stocks","US-CT","2019-01-01 2020-04-10","web",7
"1274",2019-05-19,"7","stocks","US-CT","2019-01-01 2020-04-10","web",7
"1275",2019-05-26,"14","stocks","US-CT","2019-01-01 2020-04-10","web",7
"1276",2019-06-02,"19","stocks","US-CT","2019-01-01 2020-04-10","web",7
"1277",2019-06-09,"17","stocks","US-CT","2019-01-01 2020-04-10","web",7
"1278",2019-06-16,"18","stocks","US-CT","2019-01-01 2020-04-10","web",7
"1279",2019-06-23,"22","stocks","US-CT","2019-01-01 2020-04-10","web",7
"1280",2019-06-30,"23","stocks","US-CT","2019-01-01 2020-04-10","web",7
"1281",2019-07-07,"26","stocks","US-CT","2019-01-01 2020-04-10","web",7
"1282",2019-07-14,"13","stocks","US-CT","2019-01-01 2020-04-10","web",7
"1283",2019-07-21,"24","stocks","US-CT","2019-01-01 2020-04-10","web",7
"1284",2019-07-28,"21","stocks","US-CT","2019-01-01 2020-04-10","web",7
"1285",2019-08-04,"25","stocks","US-CT","2019-01-01 2020-04-10","web",7
"1286",2019-08-11,"19","stocks","US-CT","2019-01-01 2020-04-10","web",7
"1287",2019-08-18,"26","stocks","US-CT","2019-01-01 2020-04-10","web",7
"1288",2019-08-25,"29","stocks","US-CT","2019-01-01 2020-04-10","web",7
"1289",2019-09-01,"22","stocks","US-CT","2019-01-01 2020-04-10","web",7
"1290",2019-09-08,"22","stocks","US-CT","2019-01-01 2020-04-10","web",7
"1291",2019-09-15,"15","stocks","US-CT","2019-01-01 2020-04-10","web",7
"1292",2019-09-22,"27","stocks","US-CT","2019-01-01 2020-04-10","web",7
"1293",2019-09-29,"25","stocks","US-CT","2019-01-01 2020-04-10","web",7
"1294",2019-10-06,"8","stocks","US-CT","2019-01-01 2020-04-10","web",7
"1295",2019-10-13,"12","stocks","US-CT","2019-01-01 2020-04-10","web",7
"1296",2019-10-20,"16","stocks","US-CT","2019-01-01 2020-04-10","web",7
"1297",2019-10-27,"18","stocks","US-CT","2019-01-01 2020-04-10","web",7
"1298",2019-11-03,"21","stocks","US-CT","2019-01-01 2020-04-10","web",7
"1299",2019-11-10,"28","stocks","US-CT","2019-01-01 2020-04-10","web",7
"1300",2019-11-17,"29","stocks","US-CT","2019-01-01 2020-04-10","web",7
"1301",2019-11-24,"13","stocks","US-CT","2019-01-01 2020-04-10","web",7
"1302",2019-12-01,"17","stocks","US-CT","2019-01-01 2020-04-10","web",7
"1303",2019-12-08,"14","stocks","US-CT","2019-01-01 2020-04-10","web",7
"1304",2019-12-15,"19","stocks","US-CT","2019-01-01 2020-04-10","web",7
"1305",2019-12-22,"13","stocks","US-CT","2019-01-01 2020-04-10","web",7
"1306",2019-12-29,"25","stocks","US-CT","2019-01-01 2020-04-10","web",7
"1307",2020-01-05,"24","stocks","US-CT","2019-01-01 2020-04-10","web",7
"1308",2020-01-12,"28","stocks","US-CT","2019-01-01 2020-04-10","web",7
"1309",2020-01-19,"18","stocks","US-CT","2019-01-01 2020-04-10","web",7
"1310",2020-01-26,"35","stocks","US-CT","2019-01-01 2020-04-10","web",7
"1311",2020-02-02,"27","stocks","US-CT","2019-01-01 2020-04-10","web",7
"1312",2020-02-09,"33","stocks","US-CT","2019-01-01 2020-04-10","web",7
"1313",2020-02-16,"34","stocks","US-CT","2019-01-01 2020-04-10","web",7
"1314",2020-02-23,"65","stocks","US-CT","2019-01-01 2020-04-10","web",7
"1315",2020-03-01,"41","stocks","US-CT","2019-01-01 2020-04-10","web",7
"1316",2020-03-08,"100","stocks","US-CT","2019-01-01 2020-04-10","web",7
"1317",2020-03-15,"77","stocks","US-CT","2019-01-01 2020-04-10","web",7
"1318",2020-03-22,"71","stocks","US-CT","2019-01-01 2020-04-10","web",7
"1319",2020-03-29,"62","stocks","US-CT","2019-01-01 2020-04-10","web",7
"1320",2020-04-05,"58","stocks","US-CT","2019-01-01 2020-04-10","web",7
"1321",2019-01-06,"16","stock market","US-CT","2019-01-01 2020-04-10","web",7
"1322",2019-01-13,"21","stock market","US-CT","2019-01-01 2020-04-10","web",7
"1323",2019-01-20,"11","stock market","US-CT","2019-01-01 2020-04-10","web",7
"1324",2019-01-27,"16","stock market","US-CT","2019-01-01 2020-04-10","web",7
"1325",2019-02-03,"13","stock market","US-CT","2019-01-01 2020-04-10","web",7
"1326",2019-02-10,"7","stock market","US-CT","2019-01-01 2020-04-10","web",7
"1327",2019-02-17,"18","stock market","US-CT","2019-01-01 2020-04-10","web",7
"1328",2019-02-24,"7","stock market","US-CT","2019-01-01 2020-04-10","web",7
"1329",2019-03-03,"10","stock market","US-CT","2019-01-01 2020-04-10","web",7
"1330",2019-03-10,"17","stock market","US-CT","2019-01-01 2020-04-10","web",7
"1331",2019-03-17,"16","stock market","US-CT","2019-01-01 2020-04-10","web",7
"1332",2019-03-24,"8","stock market","US-CT","2019-01-01 2020-04-10","web",7
"1333",2019-03-31,"11","stock market","US-CT","2019-01-01 2020-04-10","web",7
"1334",2019-04-07,"11","stock market","US-CT","2019-01-01 2020-04-10","web",7
"1335",2019-04-14,"7","stock market","US-CT","2019-01-01 2020-04-10","web",7
"1336",2019-04-21,"12","stock market","US-CT","2019-01-01 2020-04-10","web",7
"1337",2019-04-28,"12","stock market","US-CT","2019-01-01 2020-04-10","web",7
"1338",2019-05-05,"17","stock market","US-CT","2019-01-01 2020-04-10","web",7
"1339",2019-05-12,"18","stock market","US-CT","2019-01-01 2020-04-10","web",7
"1340",2019-05-19,"7","stock market","US-CT","2019-01-01 2020-04-10","web",7
"1341",2019-05-26,"10","stock market","US-CT","2019-01-01 2020-04-10","web",7
"1342",2019-06-02,"12","stock market","US-CT","2019-01-01 2020-04-10","web",7
"1343",2019-06-09,"6","stock market","US-CT","2019-01-01 2020-04-10","web",7
"1344",2019-06-16,"12","stock market","US-CT","2019-01-01 2020-04-10","web",7
"1345",2019-06-23,"6","stock market","US-CT","2019-01-01 2020-04-10","web",7
"1346",2019-06-30,"11","stock market","US-CT","2019-01-01 2020-04-10","web",7
"1347",2019-07-07,"9","stock market","US-CT","2019-01-01 2020-04-10","web",7
"1348",2019-07-14,"5","stock market","US-CT","2019-01-01 2020-04-10","web",7
"1349",2019-07-21,"9","stock market","US-CT","2019-01-01 2020-04-10","web",7
"1350",2019-07-28,"8","stock market","US-CT","2019-01-01 2020-04-10","web",7
"1351",2019-08-04,"20","stock market","US-CT","2019-01-01 2020-04-10","web",7
"1352",2019-08-11,"22","stock market","US-CT","2019-01-01 2020-04-10","web",7
"1353",2019-08-18,"17","stock market","US-CT","2019-01-01 2020-04-10","web",7
"1354",2019-08-25,"11","stock market","US-CT","2019-01-01 2020-04-10","web",7
"1355",2019-09-01,"13","stock market","US-CT","2019-01-01 2020-04-10","web",7
"1356",2019-09-08,"10","stock market","US-CT","2019-01-01 2020-04-10","web",7
"1357",2019-09-15,"9","stock market","US-CT","2019-01-01 2020-04-10","web",7
"1358",2019-09-22,"14","stock market","US-CT","2019-01-01 2020-04-10","web",7
"1359",2019-09-29,"12","stock market","US-CT","2019-01-01 2020-04-10","web",7
"1360",2019-10-06,"12","stock market","US-CT","2019-01-01 2020-04-10","web",7
"1361",2019-10-13,"13","stock market","US-CT","2019-01-01 2020-04-10","web",7
"1362",2019-10-20,"13","stock market","US-CT","2019-01-01 2020-04-10","web",7
"1363",2019-10-27,"10","stock market","US-CT","2019-01-01 2020-04-10","web",7
"1364",2019-11-03,"8","stock market","US-CT","2019-01-01 2020-04-10","web",7
"1365",2019-11-10,"10","stock market","US-CT","2019-01-01 2020-04-10","web",7
"1366",2019-11-17,"13","stock market","US-CT","2019-01-01 2020-04-10","web",7
"1367",2019-11-24,"7","stock market","US-CT","2019-01-01 2020-04-10","web",7
"1368",2019-12-01,"8","stock market","US-CT","2019-01-01 2020-04-10","web",7
"1369",2019-12-08,"10","stock market","US-CT","2019-01-01 2020-04-10","web",7
"1370",2019-12-15,"17","stock market","US-CT","2019-01-01 2020-04-10","web",7
"1371",2019-12-22,"6","stock market","US-CT","2019-01-01 2020-04-10","web",7
"1372",2019-12-29,"13","stock market","US-CT","2019-01-01 2020-04-10","web",7
"1373",2020-01-05,"11","stock market","US-CT","2019-01-01 2020-04-10","web",7
"1374",2020-01-12,"7","stock market","US-CT","2019-01-01 2020-04-10","web",7
"1375",2020-01-19,"9","stock market","US-CT","2019-01-01 2020-04-10","web",7
"1376",2020-01-26,"12","stock market","US-CT","2019-01-01 2020-04-10","web",7
"1377",2020-02-02,"8","stock market","US-CT","2019-01-01 2020-04-10","web",7
"1378",2020-02-09,"11","stock market","US-CT","2019-01-01 2020-04-10","web",7
"1379",2020-02-16,"19","stock market","US-CT","2019-01-01 2020-04-10","web",7
"1380",2020-02-23,"56","stock market","US-CT","2019-01-01 2020-04-10","web",7
"1381",2020-03-01,"49","stock market","US-CT","2019-01-01 2020-04-10","web",7
"1382",2020-03-08,"100","stock market","US-CT","2019-01-01 2020-04-10","web",7
"1383",2020-03-15,"74","stock market","US-CT","2019-01-01 2020-04-10","web",7
"1384",2020-03-22,"58","stock market","US-CT","2019-01-01 2020-04-10","web",7
"1385",2020-03-29,"37","stock market","US-CT","2019-01-01 2020-04-10","web",7
"1386",2020-04-05,"39","stock market","US-CT","2019-01-01 2020-04-10","web",7
"1387",2019-01-06,"38","stock","US-DE","2019-01-01 2020-04-10","web",7
"1388",2019-01-13,"31","stock","US-DE","2019-01-01 2020-04-10","web",7
"1389",2019-01-20,"32","stock","US-DE","2019-01-01 2020-04-10","web",7
"1390",2019-01-27,"30","stock","US-DE","2019-01-01 2020-04-10","web",7
"1391",2019-02-03,"52","stock","US-DE","2019-01-01 2020-04-10","web",7
"1392",2019-02-10,"37","stock","US-DE","2019-01-01 2020-04-10","web",7
"1393",2019-02-17,"24","stock","US-DE","2019-01-01 2020-04-10","web",7
"1394",2019-02-24,"31","stock","US-DE","2019-01-01 2020-04-10","web",7
"1395",2019-03-03,"32","stock","US-DE","2019-01-01 2020-04-10","web",7
"1396",2019-03-10,"28","stock","US-DE","2019-01-01 2020-04-10","web",7
"1397",2019-03-17,"42","stock","US-DE","2019-01-01 2020-04-10","web",7
"1398",2019-03-24,"43","stock","US-DE","2019-01-01 2020-04-10","web",7
"1399",2019-03-31,"29","stock","US-DE","2019-01-01 2020-04-10","web",7
"1400",2019-04-07,"33","stock","US-DE","2019-01-01 2020-04-10","web",7
"1401",2019-04-14,"30","stock","US-DE","2019-01-01 2020-04-10","web",7
"1402",2019-04-21,"59","stock","US-DE","2019-01-01 2020-04-10","web",7
"1403",2019-04-28,"35","stock","US-DE","2019-01-01 2020-04-10","web",7
"1404",2019-05-05,"30","stock","US-DE","2019-01-01 2020-04-10","web",7
"1405",2019-05-12,"57","stock","US-DE","2019-01-01 2020-04-10","web",7
"1406",2019-05-19,"33","stock","US-DE","2019-01-01 2020-04-10","web",7
"1407",2019-05-26,"23","stock","US-DE","2019-01-01 2020-04-10","web",7
"1408",2019-06-02,"27","stock","US-DE","2019-01-01 2020-04-10","web",7
"1409",2019-06-09,"32","stock","US-DE","2019-01-01 2020-04-10","web",7
"1410",2019-06-16,"36","stock","US-DE","2019-01-01 2020-04-10","web",7
"1411",2019-06-23,"29","stock","US-DE","2019-01-01 2020-04-10","web",7
"1412",2019-06-30,"39","stock","US-DE","2019-01-01 2020-04-10","web",7
"1413",2019-07-07,"38","stock","US-DE","2019-01-01 2020-04-10","web",7
"1414",2019-07-14,"29","stock","US-DE","2019-01-01 2020-04-10","web",7
"1415",2019-07-21,"31","stock","US-DE","2019-01-01 2020-04-10","web",7
"1416",2019-07-28,"41","stock","US-DE","2019-01-01 2020-04-10","web",7
"1417",2019-08-04,"39","stock","US-DE","2019-01-01 2020-04-10","web",7
"1418",2019-08-11,"27","stock","US-DE","2019-01-01 2020-04-10","web",7
"1419",2019-08-18,"27","stock","US-DE","2019-01-01 2020-04-10","web",7
"1420",2019-08-25,"40","stock","US-DE","2019-01-01 2020-04-10","web",7
"1421",2019-09-01,"22","stock","US-DE","2019-01-01 2020-04-10","web",7
"1422",2019-09-08,"19","stock","US-DE","2019-01-01 2020-04-10","web",7
"1423",2019-09-15,"26","stock","US-DE","2019-01-01 2020-04-10","web",7
"1424",2019-09-22,"29","stock","US-DE","2019-01-01 2020-04-10","web",7
"1425",2019-09-29,"23","stock","US-DE","2019-01-01 2020-04-10","web",7
"1426",2019-10-06,"38","stock","US-DE","2019-01-01 2020-04-10","web",7
"1427",2019-10-13,"37","stock","US-DE","2019-01-01 2020-04-10","web",7
"1428",2019-10-20,"33","stock","US-DE","2019-01-01 2020-04-10","web",7
"1429",2019-10-27,"20","stock","US-DE","2019-01-01 2020-04-10","web",7
"1430",2019-11-03,"38","stock","US-DE","2019-01-01 2020-04-10","web",7
"1431",2019-11-10,"37","stock","US-DE","2019-01-01 2020-04-10","web",7
"1432",2019-11-17,"34","stock","US-DE","2019-01-01 2020-04-10","web",7
"1433",2019-11-24,"28","stock","US-DE","2019-01-01 2020-04-10","web",7
"1434",2019-12-01,"23","stock","US-DE","2019-01-01 2020-04-10","web",7
"1435",2019-12-08,"33","stock","US-DE","2019-01-01 2020-04-10","web",7
"1436",2019-12-15,"29","stock","US-DE","2019-01-01 2020-04-10","web",7
"1437",2019-12-22,"22","stock","US-DE","2019-01-01 2020-04-10","web",7
"1438",2019-12-29,"48","stock","US-DE","2019-01-01 2020-04-10","web",7
"1439",2020-01-05,"22","stock","US-DE","2019-01-01 2020-04-10","web",7
"1440",2020-01-12,"40","stock","US-DE","2019-01-01 2020-04-10","web",7
"1441",2020-01-19,"43","stock","US-DE","2019-01-01 2020-04-10","web",7
"1442",2020-01-26,"35","stock","US-DE","2019-01-01 2020-04-10","web",7
"1443",2020-02-02,"35","stock","US-DE","2019-01-01 2020-04-10","web",7
"1444",2020-02-09,"41","stock","US-DE","2019-01-01 2020-04-10","web",7
"1445",2020-02-16,"29","stock","US-DE","2019-01-01 2020-04-10","web",7
"1446",2020-02-23,"59","stock","US-DE","2019-01-01 2020-04-10","web",7
"1447",2020-03-01,"78","stock","US-DE","2019-01-01 2020-04-10","web",7
"1448",2020-03-08,"100","stock","US-DE","2019-01-01 2020-04-10","web",7
"1449",2020-03-15,"94","stock","US-DE","2019-01-01 2020-04-10","web",7
"1450",2020-03-22,"92","stock","US-DE","2019-01-01 2020-04-10","web",7
"1451",2020-03-29,"78","stock","US-DE","2019-01-01 2020-04-10","web",7
"1452",2020-04-05,"87","stock","US-DE","2019-01-01 2020-04-10","web",7
"1453",2019-01-06,"36","stocks","US-DE","2019-01-01 2020-04-10","web",7
"1454",2019-01-13,"0","stocks","US-DE","2019-01-01 2020-04-10","web",7
"1455",2019-01-20,"22","stocks","US-DE","2019-01-01 2020-04-10","web",7
"1456",2019-01-27,"29","stocks","US-DE","2019-01-01 2020-04-10","web",7
"1457",2019-02-03,"57","stocks","US-DE","2019-01-01 2020-04-10","web",7
"1458",2019-02-10,"28","stocks","US-DE","2019-01-01 2020-04-10","web",7
"1459",2019-02-17,"7","stocks","US-DE","2019-01-01 2020-04-10","web",7
"1460",2019-02-24,"7","stocks","US-DE","2019-01-01 2020-04-10","web",7
"1461",2019-03-03,"0","stocks","US-DE","2019-01-01 2020-04-10","web",7
"1462",2019-03-10,"22","stocks","US-DE","2019-01-01 2020-04-10","web",7
"1463",2019-03-17,"21","stocks","US-DE","2019-01-01 2020-04-10","web",7
"1464",2019-03-24,"7","stocks","US-DE","2019-01-01 2020-04-10","web",7
"1465",2019-03-31,"15","stocks","US-DE","2019-01-01 2020-04-10","web",7
"1466",2019-04-07,"15","stocks","US-DE","2019-01-01 2020-04-10","web",7
"1467",2019-04-14,"36","stocks","US-DE","2019-01-01 2020-04-10","web",7
"1468",2019-04-21,"8","stocks","US-DE","2019-01-01 2020-04-10","web",7
"1469",2019-04-28,"22","stocks","US-DE","2019-01-01 2020-04-10","web",7
