"","date","hits","keyword","geo","time","gprop","category"
"1350",2019-07-28,"34","rate","US-AR","2019-01-01 2020-04-10","web",7
"1351",2019-08-04,"22","rate","US-AR","2019-01-01 2020-04-10","web",7
"1352",2019-08-11,"56","rate","US-AR","2019-01-01 2020-04-10","web",7
"1353",2019-08-18,"41","rate","US-AR","2019-01-01 2020-04-10","web",7
"1354",2019-08-25,"43","rate","US-AR","2019-01-01 2020-04-10","web",7
"1355",2019-09-01,"36","rate","US-AR","2019-01-01 2020-04-10","web",7
"1356",2019-09-08,"38","rate","US-AR","2019-01-01 2020-04-10","web",7
"1357",2019-09-15,"41","rate","US-AR","2019-01-01 2020-04-10","web",7
"1358",2019-09-22,"41","rate","US-AR","2019-01-01 2020-04-10","web",7
"1359",2019-09-29,"58","rate","US-AR","2019-01-01 2020-04-10","web",7
"1360",2019-10-06,"33","rate","US-AR","2019-01-01 2020-04-10","web",7
"1361",2019-10-13,"50","rate","US-AR","2019-01-01 2020-04-10","web",7
"1362",2019-10-20,"19","rate","US-AR","2019-01-01 2020-04-10","web",7
"1363",2019-10-27,"29","rate","US-AR","2019-01-01 2020-04-10","web",7
"1364",2019-11-03,"48","rate","US-AR","2019-01-01 2020-04-10","web",7
"1365",2019-11-10,"65","rate","US-AR","2019-01-01 2020-04-10","web",7
"1366",2019-11-17,"35","rate","US-AR","2019-01-01 2020-04-10","web",7
"1367",2019-11-24,"27","rate","US-AR","2019-01-01 2020-04-10","web",7
"1368",2019-12-01,"28","rate","US-AR","2019-01-01 2020-04-10","web",7
"1369",2019-12-08,"16","rate","US-AR","2019-01-01 2020-04-10","web",7
"1370",2019-12-15,"26","rate","US-AR","2019-01-01 2020-04-10","web",7
"1371",2019-12-22,"29","rate","US-AR","2019-01-01 2020-04-10","web",7
"1372",2019-12-29,"40","rate","US-AR","2019-01-01 2020-04-10","web",7
"1373",2020-01-05,"37","rate","US-AR","2019-01-01 2020-04-10","web",7
"1374",2020-01-12,"40","rate","US-AR","2019-01-01 2020-04-10","web",7
"1375",2020-01-19,"54","rate","US-AR","2019-01-01 2020-04-10","web",7
"1376",2020-01-26,"53","rate","US-AR","2019-01-01 2020-04-10","web",7
"1377",2020-02-02,"35","rate","US-AR","2019-01-01 2020-04-10","web",7
"1378",2020-02-09,"48","rate","US-AR","2019-01-01 2020-04-10","web",7
"1379",2020-02-16,"70","rate","US-AR","2019-01-01 2020-04-10","web",7
"1380",2020-02-23,"46","rate","US-AR","2019-01-01 2020-04-10","web",7
"1381",2020-03-01,"58","rate","US-AR","2019-01-01 2020-04-10","web",7
"1382",2020-03-08,"60","rate","US-AR","2019-01-01 2020-04-10","web",7
"1383",2020-03-15,"100","rate","US-AR","2019-01-01 2020-04-10","web",7
"1384",2020-03-22,"63","rate","US-AR","2019-01-01 2020-04-10","web",7
"1385",2020-03-29,"46","rate","US-AR","2019-01-01 2020-04-10","web",7
"1386",2020-04-05,"60","rate","US-AR","2019-01-01 2020-04-10","web",7
"1387",2019-01-06,"22","rates","US-AR","2019-01-01 2020-04-10","web",7
"1388",2019-01-13,"24","rates","US-AR","2019-01-01 2020-04-10","web",7
"1389",2019-01-20,"10","rates","US-AR","2019-01-01 2020-04-10","web",7
"1390",2019-01-27,"18","rates","US-AR","2019-01-01 2020-04-10","web",7
"1391",2019-02-03,"11","rates","US-AR","2019-01-01 2020-04-10","web",7
"1392",2019-02-10,"17","rates","US-AR","2019-01-01 2020-04-10","web",7
"1393",2019-02-17,"15","rates","US-AR","2019-01-01 2020-04-10","web",7
"1394",2019-02-24,"15","rates","US-AR","2019-01-01 2020-04-10","web",7
"1395",2019-03-03,"27","rates","US-AR","2019-01-01 2020-04-10","web",7
"1396",2019-03-10,"20","rates","US-AR","2019-01-01 2020-04-10","web",7
"1397",2019-03-17,"9","rates","US-AR","2019-01-01 2020-04-10","web",7
"1398",2019-03-24,"24","rates","US-AR","2019-01-01 2020-04-10","web",7
"1399",2019-03-31,"24","rates","US-AR","2019-01-01 2020-04-10","web",7
"1400",2019-04-07,"18","rates","US-AR","2019-01-01 2020-04-10","web",7
"1401",2019-04-14,"12","rates","US-AR","2019-01-01 2020-04-10","web",7
"1402",2019-04-21,"15","rates","US-AR","2019-01-01 2020-04-10","web",7
"1403",2019-04-28,"14","rates","US-AR","2019-01-01 2020-04-10","web",7
"1404",2019-05-05,"14","rates","US-AR","2019-01-01 2020-04-10","web",7
"1405",2019-05-12,"11","rates","US-AR","2019-01-01 2020-04-10","web",7
"1406",2019-05-19,"19","rates","US-AR","2019-01-01 2020-04-10","web",7
"1407",2019-05-26,"18","rates","US-AR","2019-01-01 2020-04-10","web",7
"1408",2019-06-02,"17","rates","US-AR","2019-01-01 2020-04-10","web",7
"1409",2019-06-09,"15","rates","US-AR","2019-01-01 2020-04-10","web",7
"1410",2019-06-16,"7","rates","US-AR","2019-01-01 2020-04-10","web",7
"1411",2019-06-23,"2","rates","US-AR","2019-01-01 2020-04-10","web",7
"1412",2019-06-30,"23","rates","US-AR","2019-01-01 2020-04-10","web",7
"1413",2019-07-07,"22","rates","US-AR","2019-01-01 2020-04-10","web",7
"1414",2019-07-14,"22","rates","US-AR","2019-01-01 2020-04-10","web",7
"1415",2019-07-21,"14","rates","US-AR","2019-01-01 2020-04-10","web",7
"1416",2019-07-28,"29","rates","US-AR","2019-01-01 2020-04-10","web",7
"1417",2019-08-04,"26","rates","US-AR","2019-01-01 2020-04-10","web",7
"1418",2019-08-11,"24","rates","US-AR","2019-01-01 2020-04-10","web",7
"1419",2019-08-18,"26","rates","US-AR","2019-01-01 2020-04-10","web",7
"1420",2019-08-25,"13","rates","US-AR","2019-01-01 2020-04-10","web",7
"1421",2019-09-01,"25","rates","US-AR","2019-01-01 2020-04-10","web",7
"1422",2019-09-08,"19","rates","US-AR","2019-01-01 2020-04-10","web",7
"1423",2019-09-15,"18","rates","US-AR","2019-01-01 2020-04-10","web",7
"1424",2019-09-22,"15","rates","US-AR","2019-01-01 2020-04-10","web",7
"1425",2019-09-29,"13","rates","US-AR","2019-01-01 2020-04-10","web",7
"1426",2019-10-06,"17","rates","US-AR","2019-01-01 2020-04-10","web",7
"1427",2019-10-13,"21","rates","US-AR","2019-01-01 2020-04-10","web",7
"1428",2019-10-20,"26","rates","US-AR","2019-01-01 2020-04-10","web",7
"1429",2019-10-27,"30","rates","US-AR","2019-01-01 2020-04-10","web",7
"1430",2019-11-03,"11","rates","US-AR","2019-01-01 2020-04-10","web",7
"1431",2019-11-10,"11","rates","US-AR","2019-01-01 2020-04-10","web",7
"1432",2019-11-17,"13","rates","US-AR","2019-01-01 2020-04-10","web",7
"1433",2019-11-24,"12","rates","US-AR","2019-01-01 2020-04-10","web",7
"1434",2019-12-01,"12","rates","US-AR","2019-01-01 2020-04-10","web",7
"1435",2019-12-08,"20","rates","US-AR","2019-01-01 2020-04-10","web",7
"1436",2019-12-15,"11","rates","US-AR","2019-01-01 2020-04-10","web",7
"1437",2019-12-22,"17","rates","US-AR","2019-01-01 2020-04-10","web",7
"1438",2019-12-29,"19","rates","US-AR","2019-01-01 2020-04-10","web",7
"1439",2020-01-05,"13","rates","US-AR","2019-01-01 2020-04-10","web",7
"1440",2020-01-12,"22","rates","US-AR","2019-01-01 2020-04-10","web",7
"1441",2020-01-19,"17","rates","US-AR","2019-01-01 2020-04-10","web",7
"1442",2020-01-26,"17","rates","US-AR","2019-01-01 2020-04-10","web",7
"1443",2020-02-02,"20","rates","US-AR","2019-01-01 2020-04-10","web",7
"1444",2020-02-09,"19","rates","US-AR","2019-01-01 2020-04-10","web",7
"1445",2020-02-16,"19","rates","US-AR","2019-01-01 2020-04-10","web",7
"1446",2020-02-23,"37","rates","US-AR","2019-01-01 2020-04-10","web",7
"1447",2020-03-01,"49","rates","US-AR","2019-01-01 2020-04-10","web",7
"1448",2020-03-08,"45","rates","US-AR","2019-01-01 2020-04-10","web",7
"1449",2020-03-15,"100","rates","US-AR","2019-01-01 2020-04-10","web",7
"1450",2020-03-22,"38","rates","US-AR","2019-01-01 2020-04-10","web",7
"1451",2020-03-29,"25","rates","US-AR","2019-01-01 2020-04-10","web",7
"1452",2020-04-05,"35","rates","US-AR","2019-01-01 2020-04-10","web",7
"1453",2019-01-06,"25","s&p","US-AR","2019-01-01 2020-04-10","web",7
"1454",2019-01-13,"24","s&p","US-AR","2019-01-01 2020-04-10","web",7
"1455",2019-01-20,"0","s&p","US-AR","2019-01-01 2020-04-10","web",7
"1456",2019-01-27,"24","s&p","US-AR","2019-01-01 2020-04-10","web",7
"1457",2019-02-03,"24","s&p","US-AR","2019-01-01 2020-04-10","web",7
"1458",2019-02-10,"0","s&p","US-AR","2019-01-01 2020-04-10","web",7
"1459",2019-02-17,"0","s&p","US-AR","2019-01-01 2020-04-10","web",7
"1460",2019-02-24,"0","s&p","US-AR","2019-01-01 2020-04-10","web",7
"1461",2019-03-03,"48","s&p","US-AR","2019-01-01 2020-04-10","web",7
"1462",2019-03-10,"0","s&p","US-AR","2019-01-01 2020-04-10","web",7
"1463",2019-03-17,"0","s&p","US-AR","2019-01-01 2020-04-10","web",7
"1464",2019-03-24,"0","s&p","US-AR","2019-01-01 2020-04-10","web",7
"1465",2019-03-31,"0","s&p","US-AR","2019-01-01 2020-04-10","web",7
"1466",2019-04-07,"0","s&p","US-AR","2019-01-01 2020-04-10","web",7
"1467",2019-04-14,"26","s&p","US-AR","2019-01-01 2020-04-10","web",7
"1468",2019-04-21,"0","s&p","US-AR","2019-01-01 2020-04-10","web",7
"1469",2019-04-28,"0","s&p","US-AR","2019-01-01 2020-04-10","web",7
"1470",2019-05-05,"0","s&p","US-AR","2019-01-01 2020-04-10","web",7
"1471",2019-05-12,"0","s&p","US-AR","2019-01-01 2020-04-10","web",7
"1472",2019-05-19,"27","s&p","US-AR","2019-01-01 2020-04-10","web",7
"1473",2019-05-26,"0","s&p","US-AR","2019-01-01 2020-04-10","web",7
"1474",2019-06-02,"0","s&p","US-AR","2019-01-01 2020-04-10","web",7
"1475",2019-06-09,"0","s&p","US-AR","2019-01-01 2020-04-10","web",7
"1476",2019-06-16,"27","s&p","US-AR","2019-01-01 2020-04-10","web",7
"1477",2019-06-23,"0","s&p","US-AR","2019-01-01 2020-04-10","web",7
"1478",2019-06-30,"0","s&p","US-AR","2019-01-01 2020-04-10","web",7
"1479",2019-07-07,"0","s&p","US-AR","2019-01-01 2020-04-10","web",7
"1480",2019-07-14,"54","s&p","US-AR","2019-01-01 2020-04-10","web",7
"1481",2019-07-21,"0","s&p","US-AR","2019-01-01 2020-04-10","web",7
"1482",2019-07-28,"0","s&p","US-AR","2019-01-01 2020-04-10","web",7
"1483",2019-08-04,"80","s&p","US-AR","2019-01-01 2020-04-10","web",7
"1484",2019-08-11,"0","s&p","US-AR","2019-01-01 2020-04-10","web",7
"1485",2019-08-18,"25","s&p","US-AR","2019-01-01 2020-04-10","web",7
"1486",2019-08-25,"0","s&p","US-AR","2019-01-01 2020-04-10","web",7
"1487",2019-09-01,"0","s&p","US-AR","2019-01-01 2020-04-10","web",7
"1488",2019-09-08,"0","s&p","US-AR","2019-01-01 2020-04-10","web",7
"1489",2019-09-15,"0","s&p","US-AR","2019-01-01 2020-04-10","web",7
"1490",2019-09-22,"23","s&p","US-AR","2019-01-01 2020-04-10","web",7
"1491",2019-09-29,"0","s&p","US-AR","2019-01-01 2020-04-10","web",7
"1492",2019-10-06,"0","s&p","US-AR","2019-01-01 2020-04-10","web",7
"1493",2019-10-13,"24","s&p","US-AR","2019-01-01 2020-04-10","web",7
"1494",2019-10-20,"23","s&p","US-AR","2019-01-01 2020-04-10","web",7
"1495",2019-10-27,"23","s&p","US-AR","2019-01-01 2020-04-10","web",7
"1496",2019-11-03,"23","s&p","US-AR","2019-01-01 2020-04-10","web",7
"1497",2019-11-10,"0","s&p","US-AR","2019-01-01 2020-04-10","web",7
"1498",2019-11-17,"0","s&p","US-AR","2019-01-01 2020-04-10","web",7
"1499",2019-11-24,"49","s&p","US-AR","2019-01-01 2020-04-10","web",7
"1500",2019-12-01,"0","s&p","US-AR","2019-01-01 2020-04-10","web",7
"1501",2019-12-08,"22","s&p","US-AR","2019-01-01 2020-04-10","web",7
"1502",2019-12-15,"69","s&p","US-AR","2019-01-01 2020-04-10","web",7
"1503",2019-12-22,"0","s&p","US-AR","2019-01-01 2020-04-10","web",7
"1504",2019-12-29,"0","s&p","US-AR","2019-01-01 2020-04-10","web",7
"1505",2020-01-05,"0","s&p","US-AR","2019-01-01 2020-04-10","web",7
"1506",2020-01-12,"0","s&p","US-AR","2019-01-01 2020-04-10","web",7
"1507",2020-01-19,"22","s&p","US-AR","2019-01-01 2020-04-10","web",7
"1508",2020-01-26,"0","s&p","US-AR","2019-01-01 2020-04-10","web",7
"1509",2020-02-02,"21","s&p","US-AR","2019-01-01 2020-04-10","web",7
"1510",2020-02-09,"43","s&p","US-AR","2019-01-01 2020-04-10","web",7
"1511",2020-02-16,"0","s&p","US-AR","2019-01-01 2020-04-10","web",7
"1512",2020-02-23,"42","s&p","US-AR","2019-01-01 2020-04-10","web",7
"1513",2020-03-01,"62","s&p","US-AR","2019-01-01 2020-04-10","web",7
"1514",2020-03-08,"61","s&p","US-AR","2019-01-01 2020-04-10","web",7
"1515",2020-03-15,"100","s&p","US-AR","2019-01-01 2020-04-10","web",7
"1516",2020-03-22,"41","s&p","US-AR","2019-01-01 2020-04-10","web",7
"1517",2020-03-29,"58","s&p","US-AR","2019-01-01 2020-04-10","web",7
"1518",2020-04-05,"40","s&p","US-AR","2019-01-01 2020-04-10","web",7
"1519",2019-01-06,"21","nasdaq","US-CA","2019-01-01 2020-04-10","web",7
"1520",2019-01-13,"23","nasdaq","US-CA","2019-01-01 2020-04-10","web",7
"1521",2019-01-20,"25","nasdaq","US-CA","2019-01-01 2020-04-10","web",7
"1522",2019-01-27,"27","nasdaq","US-CA","2019-01-01 2020-04-10","web",7
"1523",2019-02-03,"21","nasdaq","US-CA","2019-01-01 2020-04-10","web",7
"1524",2019-02-10,"22","nasdaq","US-CA","2019-01-01 2020-04-10","web",7
"1525",2019-02-17,"23","nasdaq","US-CA","2019-01-01 2020-04-10","web",7
"1526",2019-02-24,"16","nasdaq","US-CA","2019-01-01 2020-04-10","web",7
"1527",2019-03-03,"12","nasdaq","US-CA","2019-01-01 2020-04-10","web",7
"1528",2019-03-10,"21","nasdaq","US-CA","2019-01-01 2020-04-10","web",7
"1529",2019-03-17,"13","nasdaq","US-CA","2019-01-01 2020-04-10","web",7
"1530",2019-03-24,"26","nasdaq","US-CA","2019-01-01 2020-04-10","web",7
"1531",2019-03-31,"26","nasdaq","US-CA","2019-01-01 2020-04-10","web",7
"1532",2019-04-07,"22","nasdaq","US-CA","2019-01-01 2020-04-10","web",7
"1533",2019-04-14,"11","nasdaq","US-CA","2019-01-01 2020-04-10","web",7
"1534",2019-04-21,"33","nasdaq","US-CA","2019-01-01 2020-04-10","web",7
"1535",2019-04-28,"9","nasdaq","US-CA","2019-01-01 2020-04-10","web",7
"1536",2019-05-05,"23","nasdaq","US-CA","2019-01-01 2020-04-10","web",7
"1537",2019-05-12,"32","nasdaq","US-CA","2019-01-01 2020-04-10","web",7
"1538",2019-05-19,"19","nasdaq","US-CA","2019-01-01 2020-04-10","web",7
"1539",2019-05-26,"22","nasdaq","US-CA","2019-01-01 2020-04-10","web",7
"1540",2019-06-02,"21","nasdaq","US-CA","2019-01-01 2020-04-10","web",7
"1541",2019-06-09,"19","nasdaq","US-CA","2019-01-01 2020-04-10","web",7
"1542",2019-06-16,"16","nasdaq","US-CA","2019-01-01 2020-04-10","web",7
"1543",2019-06-23,"20","nasdaq","US-CA","2019-01-01 2020-04-10","web",7
"1544",2019-06-30,"11","nasdaq","US-CA","2019-01-01 2020-04-10","web",7
"1545",2019-07-07,"13","nasdaq","US-CA","2019-01-01 2020-04-10","web",7
"1546",2019-07-14,"24","nasdaq","US-CA","2019-01-01 2020-04-10","web",7
"1547",2019-07-21,"27","nasdaq","US-CA","2019-01-01 2020-04-10","web",7
"1548",2019-07-28,"43","nasdaq","US-CA","2019-01-01 2020-04-10","web",7
"1549",2019-08-04,"40","nasdaq","US-CA","2019-01-01 2020-04-10","web",7
"1550",2019-08-11,"41","nasdaq","US-CA","2019-01-01 2020-04-10","web",7
"1551",2019-08-18,"30","nasdaq","US-CA","2019-01-01 2020-04-10","web",7
"1552",2019-08-25,"23","nasdaq","US-CA","2019-01-01 2020-04-10","web",7
"1553",2019-09-01,"26","nasdaq","US-CA","2019-01-01 2020-04-10","web",7
"1554",2019-09-08,"28","nasdaq","US-CA","2019-01-01 2020-04-10","web",7
"1555",2019-09-15,"36","nasdaq","US-CA","2019-01-01 2020-04-10","web",7
"1556",2019-09-22,"28","nasdaq","US-CA","2019-01-01 2020-04-10","web",7
"1557",2019-09-29,"35","nasdaq","US-CA","2019-01-01 2020-04-10","web",7
"1558",2019-10-06,"22","nasdaq","US-CA","2019-01-01 2020-04-10","web",7
"1559",2019-10-13,"12","nasdaq","US-CA","2019-01-01 2020-04-10","web",7
"1560",2019-10-20,"22","nasdaq","US-CA","2019-01-01 2020-04-10","web",7
"1561",2019-10-27,"26","nasdaq","US-CA","2019-01-01 2020-04-10","web",7
"1562",2019-11-03,"22","nasdaq","US-CA","2019-01-01 2020-04-10","web",7
"1563",2019-11-10,"20","nasdaq","US-CA","2019-01-01 2020-04-10","web",7
"1564",2019-11-17,"28","nasdaq","US-CA","2019-01-01 2020-04-10","web",7
"1565",2019-11-24,"17","nasdaq","US-CA","2019-01-01 2020-04-10","web",7
"1566",2019-12-01,"19","nasdaq","US-CA","2019-01-01 2020-04-10","web",7
"1567",2019-12-08,"20","nasdaq","US-CA","2019-01-01 2020-04-10","web",7
"1568",2019-12-15,"27","nasdaq","US-CA","2019-01-01 2020-04-10","web",7
"1569",2019-12-22,"11","nasdaq","US-CA","2019-01-01 2020-04-10","web",7
"1570",2019-12-29,"25","nasdaq","US-CA","2019-01-01 2020-04-10","web",7
"1571",2020-01-05,"33","nasdaq","US-CA","2019-01-01 2020-04-10","web",7
"1572",2020-01-12,"25","nasdaq","US-CA","2019-01-01 2020-04-10","web",7
"1573",2020-01-19,"20","nasdaq","US-CA","2019-01-01 2020-04-10","web",7
"1574",2020-01-26,"36","nasdaq","US-CA","2019-01-01 2020-04-10","web",7
"1575",2020-02-02,"29","nasdaq","US-CA","2019-01-01 2020-04-10","web",7
"1576",2020-02-09,"27","nasdaq","US-CA","2019-01-01 2020-04-10","web",7
"1577",2020-02-16,"42","nasdaq","US-CA","2019-01-01 2020-04-10","web",7
"1578",2020-02-23,"67","nasdaq","US-CA","2019-01-01 2020-04-10","web",7
"1579",2020-03-01,"55","nasdaq","US-CA","2019-01-01 2020-04-10","web",7
"1580",2020-03-08,"100","nasdaq","US-CA","2019-01-01 2020-04-10","web",7
"1581",2020-03-15,"100","nasdaq","US-CA","2019-01-01 2020-04-10","web",7
"1582",2020-03-22,"81","nasdaq","US-CA","2019-01-01 2020-04-10","web",7
"1583",2020-03-29,"65","nasdaq","US-CA","2019-01-01 2020-04-10","web",7
"1584",2020-04-05,"59","nasdaq","US-CA","2019-01-01 2020-04-10","web",7
"1585",2019-01-06,"0","finances","US-CA","2019-01-01 2020-04-10","web",7
"1586",2019-01-13,"21","finances","US-CA","2019-01-01 2020-04-10","web",7
"1587",2019-01-20,"22","finances","US-CA","2019-01-01 2020-04-10","web",7
"1588",2019-01-27,"0","finances","US-CA","2019-01-01 2020-04-10","web",7
"1589",2019-02-03,"21","finances","US-CA","2019-01-01 2020-04-10","web",7
"1590",2019-02-10,"0","finances","US-CA","2019-01-01 2020-04-10","web",7
"1591",2019-02-17,"22","finances","US-CA","2019-01-01 2020-04-10","web",7
"1592",2019-02-24,"21","finances","US-CA","2019-01-01 2020-04-10","web",7
"1593",2019-03-03,"0","finances","US-CA","2019-01-01 2020-04-10","web",7
"1594",2019-03-10,"21","finances","US-CA","2019-01-01 2020-04-10","web",7
"1595",2019-03-17,"22","finances","US-CA","2019-01-01 2020-04-10","web",7
"1596",2019-03-24,"67","finances","US-CA","2019-01-01 2020-04-10","web",7
"1597",2019-03-31,"23","finances","US-CA","2019-01-01 2020-04-10","web",7
"1598",2019-04-07,"90","finances","US-CA","2019-01-01 2020-04-10","web",7
"1599",2019-04-14,"0","finances","US-CA","2019-01-01 2020-04-10","web",7
"1600",2019-04-21,"23","finances","US-CA","2019-01-01 2020-04-10","web",7
"1601",2019-04-28,"0","finances","US-CA","2019-01-01 2020-04-10","web",7
"1602",2019-05-05,"88","finances","US-CA","2019-01-01 2020-04-10","web",7
"1603",2019-05-12,"22","finances","US-CA","2019-01-01 2020-04-10","web",7
"1604",2019-05-19,"64","finances","US-CA","2019-01-01 2020-04-10","web",7
"1605",2019-05-26,"0","finances","US-CA","2019-01-01 2020-04-10","web",7
"1606",2019-06-02,"22","finances","US-CA","2019-01-01 2020-04-10","web",7
"1607",2019-06-09,"0","finances","US-CA","2019-01-01 2020-04-10","web",7
"1608",2019-06-16,"23","finances","US-CA","2019-01-01 2020-04-10","web",7
"1609",2019-06-23,"23","finances","US-CA","2019-01-01 2020-04-10","web",7
"1610",2019-06-30,"0","finances","US-CA","2019-01-01 2020-04-10","web",7
"1611",2019-07-07,"88","finances","US-CA","2019-01-01 2020-04-10","web",7
"1612",2019-07-14,"23","finances","US-CA","2019-01-01 2020-04-10","web",7
"1613",2019-07-21,"23","finances","US-CA","2019-01-01 2020-04-10","web",7
"1614",2019-07-28,"46","finances","US-CA","2019-01-01 2020-04-10","web",7
"1615",2019-08-04,"23","finances","US-CA","2019-01-01 2020-04-10","web",7
"1616",2019-08-11,"44","finances","US-CA","2019-01-01 2020-04-10","web",7
"1617",2019-08-18,"0","finances","US-CA","2019-01-01 2020-04-10","web",7
"1618",2019-08-25,"63","finances","US-CA","2019-01-01 2020-04-10","web",7
"1619",2019-09-01,"42","finances","US-CA","2019-01-01 2020-04-10","web",7
"1620",2019-09-08,"62","finances","US-CA","2019-01-01 2020-04-10","web",7
"1621",2019-09-15,"42","finances","US-CA","2019-01-01 2020-04-10","web",7
"1622",2019-09-22,"0","finances","US-CA","2019-01-01 2020-04-10","web",7
"1623",2019-09-29,"21","finances","US-CA","2019-01-01 2020-04-10","web",7
"1624",2019-10-06,"0","finances","US-CA","2019-01-01 2020-04-10","web",7
"1625",2019-10-13,"21","finances","US-CA","2019-01-01 2020-04-10","web",7
"1626",2019-10-20,"20","finances","US-CA","2019-01-01 2020-04-10","web",7
"1627",2019-10-27,"62","finances","US-CA","2019-01-01 2020-04-10","web",7
"1628",2019-11-03,"20","finances","US-CA","2019-01-01 2020-04-10","web",7
"1629",2019-11-10,"20","finances","US-CA","2019-01-01 2020-04-10","web",7
"1630",2019-11-17,"0","finances","US-CA","2019-01-01 2020-04-10","web",7
"1631",2019-11-24,"65","finances","US-CA","2019-01-01 2020-04-10","web",7
"1632",2019-12-01,"40","finances","US-CA","2019-01-01 2020-04-10","web",7
